id_anuncio,titulo_anuncio,provincia,municipio,tamano_m2,habitaciones,banos,planta,tiene_ascensor,tiene_terraza,tiene_trastero,calefaccion,estado,url_foto,precio_actual,precio_anterior,bajada_precio
106782,Piso en venta en Norte,Madrid,Alcorcón,48,2,3,3,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/3769.jpg,106551,110513,3962
106783,Piso en venta en La Fortuna,Madrid,Alcorcón,138,1,3,Ático,True,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/9440.jpg,310856,342152,31296
106784,Piso en venta en Loranca,Madrid,Alcorcón,177,2,2,1,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/8501.jpg,363332,403348,40016
106785,Piso en venta en Loranca,Madrid,Fuenlabrada,60,3,1,4,False,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/3399.jpg,140146,142229,2083
106786,Piso en venta en La Fortuna,Madrid,Alcorcón,71,3,2,1,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/8599.jpg,151769,169955,18186
106787,Piso en venta en Sur,Madrid,Getafe,176,4,2,6,True,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1056.jpg,417421,434203,16782
106788,Piso en venta en Loranca,Madrid,Pinto,116,5,3,6,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4310.jpg,261334,266512,5178
106789,Piso en venta en Centro,Madrid,Pinto,92,4,1,2,False,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6557.jpg,204747,218778,14031
106790,Piso en venta en Sur,Madrid,Alcorcón,125,1,1,2,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/7121.jpg,297730,325139,27409
106791,Piso en venta en La Fortuna,Madrid,Getafe,88,2,2,Ático,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2244.jpg,240776,266836,26060
106792,Piso en venta en Sur,Madrid,Leganés,96,4,3,6,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/4551.jpg,205154,223630,18476
106793,Piso en venta en Norte,Madrid,Pinto,78,2,2,3,True,False,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/3048.jpg,179735,205019,25284
106794,Piso en venta en Sur,Madrid,Móstoles,65,4,1,1,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/3810.jpg,156904,157384,480
106795,Piso en venta en Centro,Madrid,Fuenlabrada,68,2,1,3,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8842.jpg,195037,221701,26664
106796,Piso en venta en Norte,Madrid,Getafe,88,4,3,Ático,False,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2224.jpg,174641,193852,19211
106797,Piso en venta en El Bercial,Madrid,Pinto,158,3,3,4,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/2602.jpg,357420,407607,50187
106798,Piso en venta en La Fortuna,Madrid,Pinto,147,1,2,2,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/2725.jpg,311664,323320,11656
106799,Piso en venta en La Fortuna,Madrid,Parla,178,4,3,2,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8635.jpg,398056,409409,11353
106800,Piso en venta en Sur,Madrid,Leganés,100,3,2,2,True,False,False,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/3527.jpg,228111,262216,34105
106801,Piso en venta en Loranca,Madrid,Móstoles,58,5,3,5,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/3157.jpg,160344,171061,10717
106802,Piso en venta en Norte,Madrid,Móstoles,145,4,2,2,False,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1585.jpg,343346,357408,14062
106803,Piso en venta en El Bercial,Madrid,Móstoles,45,2,1,6,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5317.jpg,109451,122458,13007
106804,Piso en venta en Norte,Madrid,Getafe,56,1,1,2,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5928.jpg,164386,177625,13239
106805,Piso en venta en La Fortuna,Madrid,Leganés,159,3,1,4,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7126.jpg,360808,394366,33558
106806,Piso en venta en Norte,Madrid,Alcorcón,150,3,1,Ático,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9194.jpg,331378,334100,2722
106807,Piso en venta en El Bercial,Madrid,Parla,81,1,1,4,False,False,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/8967.jpg,159415,175328,15913
106808,Piso en venta en Loranca,Madrid,Leganés,47,4,1,6,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7898.jpg,135367,149410,14043
106809,Piso en venta en Sur,Madrid,Leganés,97,2,3,3,False,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/2759.jpg,205332,209561,4229
106810,Piso en venta en Centro,Madrid,Pinto,144,5,3,Bajo,True,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/7935.jpg,308235,342662,34427
106811,Piso en venta en Norte,Madrid,Leganés,61,4,3,2,True,True,True,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/3156.jpg,152934,154532,1598
106812,Piso en venta en Centro,Madrid,Getafe,157,1,2,2,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3343.jpg,365308,370438,5130
106813,Piso en venta en La Fortuna,Madrid,Parla,154,4,3,Bajo,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9660.jpg,354293,387599,33306
106814,Piso en venta en Sur,Madrid,Getafe,48,4,3,Ático,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3733.jpg,103991,118731,14740
106815,Piso en venta en Sur,Madrid,Parla,56,1,2,3,True,False,True,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/3953.jpg,126902,135316,8414
106816,Piso en venta en Norte,Madrid,Parla,76,1,2,4,False,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8913.jpg,193866,198557,4691
106817,Piso en venta en Loranca,Madrid,Pinto,87,5,1,2,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/4413.jpg,255734,284333,28599
106818,Piso en venta en Sur,Madrid,Getafe,148,1,3,3,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6618.jpg,340463,370577,30114
106819,Piso en venta en Norte,Madrid,Parla,137,1,3,Bajo,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/7170.jpg,307997,352966,44969
106820,Piso en venta en Norte,Madrid,Leganés,87,1,2,4,True,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/9788.jpg,201112,205325,4213
106821,Piso en venta en Centro,Madrid,Getafe,175,3,1,4,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2980.jpg,394142,439560,45418
106822,Piso en venta en Sur,Madrid,Parla,129,1,3,3,False,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4324.jpg,277769,288652,10883
106823,Piso en venta en Norte,Madrid,Móstoles,79,1,2,1,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8929.jpg,207037,235359,28322
106824,Piso en venta en Centro,Madrid,Getafe,161,1,2,1,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6854.jpg,413224,462096,48872
106825,Piso en venta en El Bercial,Madrid,Pinto,64,5,3,5,False,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/6660.jpg,173844,185745,11901
106826,Piso en venta en Centro,Madrid,Fuenlabrada,129,4,2,5,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/3903.jpg,301744,303771,2027
106827,Piso en venta en Centro,Madrid,Getafe,161,1,2,1,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/1827.jpg,363910,401249,37339
106828,Piso en venta en Norte,Madrid,Getafe,150,1,3,6,False,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3081.jpg,335366,358599,23233
106829,Piso en venta en La Fortuna,Madrid,Getafe,149,5,1,Bajo,True,True,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/2075.jpg,324395,363225,38830
106830,Piso en venta en La Fortuna,Madrid,Parla,137,4,3,1,False,True,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/4662.jpg,294708,327446,32738
106831,Piso en venta en Loranca,Madrid,Getafe,85,5,1,3,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4271.jpg,205520,228587,23067
106832,Piso en venta en La Fortuna,Madrid,Fuenlabrada,144,2,2,4,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/6275.jpg,339398,348126,8728
106833,Piso en venta en Centro,Madrid,Alcorcón,113,2,3,3,False,False,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/5895.jpg,263686,280947,17261
106834,Piso en venta en Loranca,Madrid,Getafe,150,2,3,Ático,False,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/8552.jpg,320014,342577,22563
106835,Piso en venta en Norte,Madrid,Móstoles,71,1,1,3,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/2925.jpg,148558,166047,17489
106836,Piso en venta en Sur,Madrid,Fuenlabrada,144,5,2,2,True,True,True,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/8194.jpg,318494,337873,19379
106837,Piso en venta en Centro,Madrid,Alcorcón,129,1,3,Ático,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2641.jpg,334217,377600,43383
106838,Piso en venta en Centro,Madrid,Parla,163,2,3,Bajo,False,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3242.jpg,339807,353828,14021
106839,Piso en venta en Loranca,Madrid,Getafe,75,4,2,4,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9667.jpg,190642,218841,28199
106840,Piso en venta en Norte,Madrid,Alcorcón,153,4,1,2,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/7831.jpg,348905,353529,4624
106841,Piso en venta en El Bercial,Madrid,Móstoles,71,5,3,6,False,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7871.jpg,165124,177435,12311
106842,Piso en venta en Centro,Madrid,Fuenlabrada,131,4,2,Bajo,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8177.jpg,318847,347009,28162
106843,Piso en venta en El Bercial,Madrid,Fuenlabrada,61,2,3,4,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/5742.jpg,149663,159597,9934
106844,Piso en venta en El Bercial,Madrid,Parla,55,5,3,Ático,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1243.jpg,155801,168616,12815
106845,Piso en venta en La Fortuna,Madrid,Parla,173,5,3,Ático,True,True,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/9705.jpg,379197,423480,44283
106846,Piso en venta en Norte,Madrid,Parla,126,2,1,2,False,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/2391.jpg,308779,316665,7886
106847,Piso en venta en El Bercial,Madrid,Alcorcón,93,2,2,5,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/9789.jpg,215846,246531,30685
106848,Piso en venta en Norte,Madrid,Getafe,85,2,3,Ático,False,True,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/6337.jpg,172247,182387,10140
106849,Piso en venta en La Fortuna,Madrid,Leganés,64,2,3,Ático,False,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/2925.jpg,142318,155604,13286
106850,Piso en venta en Norte,Madrid,Fuenlabrada,115,5,3,1,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2113.jpg,271859,289858,17999
106851,Piso en venta en Centro,Madrid,Leganés,81,4,1,3,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/7178.jpg,181321,197624,16303
106852,Piso en venta en El Bercial,Madrid,Pinto,170,2,3,5,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/3422.jpg,409632,454175,44543
106853,Piso en venta en Norte,Madrid,Fuenlabrada,83,3,2,1,False,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3808.jpg,163841,176305,12464
106854,Piso en venta en Sur,Madrid,Parla,153,5,1,4,False,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/5107.jpg,319422,324766,5344
106855,Piso en venta en Norte,Madrid,Getafe,108,1,2,5,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1424.jpg,274448,288164,13716
106856,Piso en venta en El Bercial,Madrid,Getafe,67,4,3,5,False,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7926.jpg,165007,184927,19920
106857,Piso en venta en La Fortuna,Madrid,Fuenlabrada,76,5,3,2,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7442.jpg,169225,183686,14461
106858,Piso en venta en La Fortuna,Madrid,Alcorcón,167,2,1,2,True,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/6844.jpg,379425,422593,43168
106859,Piso en venta en El Bercial,Madrid,Pinto,63,3,3,2,False,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2874.jpg,170027,192678,22651
106860,Piso en venta en Centro,Madrid,Parla,150,1,2,3,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9526.jpg,352954,376177,23223
106861,Piso en venta en Centro,Madrid,Getafe,111,4,2,2,False,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/1968.jpg,245878,258895,13017
106862,Piso en venta en La Fortuna,Madrid,Pinto,133,2,2,Bajo,False,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5291.jpg,319045,324378,5333
106863,Piso en venta en La Fortuna,Madrid,Pinto,104,5,3,Bajo,True,False,True,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/1743.jpg,221747,230751,9004
106864,Piso en venta en El Bercial,Madrid,Getafe,55,5,3,Bajo,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4165.jpg,157508,167468,9960
106865,Piso en venta en Centro,Madrid,Móstoles,93,4,1,Ático,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8016.jpg,217984,222306,4322
106866,Piso en venta en La Fortuna,Madrid,Pinto,172,3,1,5,True,True,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/6461.jpg,413975,421000,7025
106867,Piso en venta en Centro,Madrid,Getafe,105,2,2,1,True,True,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/8875.jpg,232207,247715,15508
106868,Piso en venta en La Fortuna,Madrid,Móstoles,49,4,2,4,False,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8695.jpg,135215,142767,7552
106869,Piso en venta en Norte,Madrid,Getafe,73,4,1,1,True,True,True,Central,A reformar,https://img-portal-inmo.com/fotos/4121.jpg,148742,167629,18887
106870,Piso en venta en Sur,Madrid,Getafe,113,5,1,5,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/8614.jpg,272905,274056,1151
106871,Piso en venta en Loranca,Madrid,Pinto,57,4,2,1,True,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/9017.jpg,139234,155172,15938
106872,Piso en venta en Norte,Madrid,Alcorcón,160,1,1,3,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/7897.jpg,348177,359064,10887
106873,Piso en venta en Loranca,Madrid,Alcorcón,154,1,3,5,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/2716.jpg,334263,378362,44099
106874,Piso en venta en La Fortuna,Madrid,Parla,124,2,3,1,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9392.jpg,301370,314184,12814
106875,Piso en venta en Sur,Madrid,Getafe,144,4,1,3,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/3272.jpg,289285,313177,23892
106876,Piso en venta en Sur,Madrid,Parla,61,5,1,6,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9581.jpg,136267,141453,5186
106877,Piso en venta en La Fortuna,Madrid,Parla,158,2,3,Bajo,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8247.jpg,361616,383960,22344
106878,Piso en venta en La Fortuna,Madrid,Parla,50,3,3,Ático,True,True,False,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/3100.jpg,148720,154033,5313
106879,Piso en venta en Centro,Madrid,Parla,66,5,2,Ático,False,False,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/9891.jpg,122856,129731,6875
106880,Piso en venta en La Fortuna,Madrid,Fuenlabrada,132,3,1,Bajo,True,True,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/1556.jpg,307474,347362,39888
106881,Piso en venta en El Bercial,Madrid,Pinto,77,2,3,1,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7312.jpg,170025,187741,17716
106882,Piso en venta en La Fortuna,Madrid,Pinto,114,1,1,1,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/6754.jpg,263065,276273,13208
106883,Piso en venta en El Bercial,Madrid,Fuenlabrada,93,5,3,Ático,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/8686.jpg,229633,259064,29431
106884,Piso en venta en La Fortuna,Madrid,Getafe,148,5,3,6,True,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/4424.jpg,328246,330776,2530
106885,Piso en venta en Centro,Madrid,Fuenlabrada,146,2,1,Bajo,False,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/2391.jpg,340522,376540,36018
106886,Piso en venta en El Bercial,Madrid,Getafe,150,5,2,6,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/9281.jpg,325654,356255,30601
106887,Piso en venta en Norte,Madrid,Alcorcón,126,5,3,Ático,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9947.jpg,317535,335373,17838
106888,Piso en venta en El Bercial,Madrid,Pinto,130,2,1,2,True,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/1631.jpg,300959,319583,18624
106889,Piso en venta en Centro,Madrid,Leganés,58,4,3,Ático,True,True,True,Central,A reformar,https://img-portal-inmo.com/fotos/2118.jpg,140793,148798,8005
106890,Piso en venta en Loranca,Madrid,Móstoles,93,2,1,Bajo,False,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3770.jpg,221234,242506,21272
106891,Piso en venta en El Bercial,Madrid,Pinto,94,5,1,6,True,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/2758.jpg,206821,214204,7383
106892,Piso en venta en La Fortuna,Madrid,Fuenlabrada,67,2,3,2,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/8821.jpg,165281,189941,24660
106893,Piso en venta en La Fortuna,Madrid,Fuenlabrada,110,5,2,Bajo,True,False,True,Central,Obra nueva,https://img-portal-inmo.com/fotos/6070.jpg,246069,246176,107
106894,Piso en venta en Loranca,Madrid,Alcorcón,159,3,3,4,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/2625.jpg,349770,374212,24442
106895,Piso en venta en Centro,Madrid,Fuenlabrada,72,3,3,Ático,False,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4094.jpg,171808,177718,5910
106896,Piso en venta en Sur,Madrid,Getafe,64,1,2,Ático,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/5532.jpg,161153,169721,8568
106897,Piso en venta en La Fortuna,Madrid,Getafe,165,2,2,Ático,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3216.jpg,401004,452920,51916
106898,Piso en venta en Norte,Madrid,Leganés,141,2,1,3,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4070.jpg,331639,349409,17770
106899,Piso en venta en Centro,Madrid,Leganés,163,3,1,3,True,True,False,Central,Obra nueva,https://img-portal-inmo.com/fotos/6405.jpg,380775,393001,12226
106900,Piso en venta en El Bercial,Madrid,Pinto,153,3,2,4,True,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/9971.jpg,348917,368117,19200
106901,Piso en venta en El Bercial,Madrid,Leganés,70,3,2,2,True,False,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/6507.jpg,158711,166328,7617
106902,Piso en venta en Norte,Madrid,Getafe,150,1,3,1,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5453.jpg,337498,363210,25712
