id_anuncio,titulo_anuncio,provincia,municipio,tamano_m2,habitaciones,banos,planta,tiene_ascensor,tiene_terraza,tiene_trastero,calefaccion,estado,url_foto,precio_actual,precio_anterior,bajada_precio,precio_m2,tiene_imagen,path_imagen
107120,Piso en venta en Sur,Madrid,Alcorcón,85,5,3,3,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/1818.jpg,183047,195346,12299,2153.494117647059,False,
107121,Piso en venta en Sur,Madrid,Pinto,152,2,2,2,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6106.jpg,325710,374091,48381,2142.8289473684213,False,
107122,Piso en venta en Sur,Madrid,Parla,169,1,2,1,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/6592.jpg,398238,457559,59321,2356.437869822485,False,
107123,Piso en venta en Norte,Madrid,Leganés,57,2,3,Bajo,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1021.jpg,123783,126834,3051,2171.6315789473683,False,
107124,Piso en venta en El Bercial,Madrid,Alcorcón,123,4,3,6,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/6703.jpg,260797,261376,579,2120.3008130081303,False,
107125,Piso en venta en Centro,Madrid,Getafe,86,5,3,Bajo,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7565.jpg,215863,220468,4605,2510.0348837209303,False,
107126,Piso en venta en Norte,Madrid,Móstoles,165,3,3,2,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4087.jpg,387652,420387,32735,2349.4060606060607,False,
107127,Piso en venta en El Bercial,Madrid,Pinto,175,4,3,4,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/9587.jpg,362290,411799,49509,2070.2285714285713,False,
107128,Piso en venta en El Bercial,Madrid,Getafe,60,5,1,6,False,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/1402.jpg,132858,133304,446,2214.3,False,
107129,Piso en venta en Loranca,Madrid,Móstoles,88,4,2,3,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8860.jpg,204298,214849,10551,2321.568181818182,False,
107130,Piso en venta en Loranca,Madrid,Leganés,165,2,3,2,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3605.jpg,384881,442291,57410,2332.612121212121,False,
107131,Piso en venta en Centro,Madrid,Leganés,68,5,3,4,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/9327.jpg,152154,164556,12402,2237.5588235294117,False,
107132,Piso en venta en Centro,Madrid,Fuenlabrada,70,4,2,5,True,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/5322.jpg,149644,160838,11194,2137.7714285714287,False,
107133,Piso en venta en Centro,Madrid,Pinto,102,3,2,6,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7064.jpg,249294,251864,2570,2444.0588235294117,False,
107134,Piso en venta en Norte,Madrid,Fuenlabrada,53,5,1,4,True,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/2286.jpg,148462,156606,8144,2801.169811320755,False,
107135,Piso en venta en La Fortuna,Madrid,Móstoles,170,5,2,1,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1538.jpg,387854,414019,26165,2281.494117647059,False,
107136,Piso en venta en Centro,Madrid,Móstoles,63,4,3,3,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/3901.jpg,149916,161201,11285,2379.6190476190477,False,
107137,Piso en venta en Loranca,Madrid,Leganés,72,1,2,3,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/9510.jpg,152015,172484,20469,2111.3194444444443,False,
107138,Piso en venta en La Fortuna,Madrid,Alcorcón,179,3,3,1,True,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/4159.jpg,379646,431314,51668,2120.927374301676,False,
107139,Piso en venta en Norte,Madrid,Móstoles,89,3,2,4,True,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/2970.jpg,211872,225275,13403,2380.5842696629215,False,
107140,Piso en venta en La Fortuna,Madrid,Móstoles,172,4,2,4,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8930.jpg,392591,394130,1539,2282.5058139534885,False,
107141,Piso en venta en Sur,Madrid,Pinto,138,2,1,6,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3451.jpg,331199,374304,43105,2399.9927536231885,False,
107142,Piso en venta en La Fortuna,Madrid,Alcorcón,60,2,3,3,False,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6375.jpg,119487,129666,10179,1991.45,False,
107143,Piso en venta en Centro,Madrid,Fuenlabrada,49,1,1,3,True,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/6112.jpg,147222,151036,3814,3004.530612244898,False,
107144,Piso en venta en Norte,Madrid,Fuenlabrada,96,1,1,3,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/2296.jpg,224071,244659,20588,2334.0729166666665,False,
107145,Piso en venta en Centro,Madrid,Móstoles,50,4,3,3,True,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/2757.jpg,165751,180057,14306,3315.02,False,
107146,Piso en venta en Loranca,Madrid,Pinto,93,2,2,4,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5866.jpg,209837,221125,11288,2256.3118279569894,False,
107147,Piso en venta en Sur,Madrid,Fuenlabrada,124,3,1,3,False,True,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/6083.jpg,283096,285652,2556,2283.032258064516,False,
107148,Piso en venta en Loranca,Madrid,Fuenlabrada,142,2,2,5,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/2824.jpg,333131,334392,1261,2345.992957746479,False,
107149,Piso en venta en Centro,Madrid,Parla,151,4,2,4,False,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7227.jpg,360537,397875,37338,2387.662251655629,False,
107150,Piso en venta en Centro,Madrid,Pinto,81,2,1,1,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5145.jpg,235081,238502,3421,2902.2345679012346,False,
107151,Piso en venta en Centro,Madrid,Fuenlabrada,160,5,1,5,True,True,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/5139.jpg,370080,420781,50701,2313.0,False,
107152,Piso en venta en El Bercial,Madrid,Leganés,61,4,1,Bajo,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/7177.jpg,131515,134413,2898,2155.9836065573772,False,
107153,Piso en venta en Sur,Madrid,Getafe,76,5,2,1,False,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5330.jpg,161541,174875,13334,2125.5394736842104,False,
107154,Piso en venta en Centro,Madrid,Móstoles,69,4,3,1,False,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/6809.jpg,124888,139396,14508,1809.9710144927535,False,
107155,Piso en venta en Centro,Madrid,Móstoles,66,3,3,2,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/2669.jpg,135587,153029,17442,2054.348484848485,False,
107156,Piso en venta en Loranca,Madrid,Leganés,105,4,1,Ático,False,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6273.jpg,231125,261866,30741,2201.190476190476,False,
107157,Piso en venta en Loranca,Madrid,Getafe,170,4,2,1,True,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7973.jpg,394565,427417,32852,2320.970588235294,False,
107158,Piso en venta en Centro,Madrid,Getafe,88,4,1,6,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/5862.jpg,169724,175801,6077,1928.6818181818182,False,
107159,Piso en venta en Norte,Madrid,Leganés,146,4,2,2,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9017.jpg,320740,330517,9777,2196.849315068493,False,
107160,Piso en venta en El Bercial,Madrid,Alcorcón,64,1,3,Ático,False,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/9842.jpg,165922,177073,11151,2592.53125,False,
107161,Piso en venta en Loranca,Madrid,Alcorcón,153,5,3,2,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4786.jpg,350850,383966,33116,2293.1372549019607,False,
107162,Piso en venta en Norte,Madrid,Getafe,132,4,1,2,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/1575.jpg,299472,338178,38706,2268.7272727272725,False,
107163,Piso en venta en El Bercial,Madrid,Alcorcón,91,4,1,5,False,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2711.jpg,219895,236500,16605,2416.4285714285716,False,
107164,Piso en venta en Centro,Madrid,Alcorcón,95,1,3,Ático,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5539.jpg,243824,269465,25641,2566.5684210526315,False,
107165,Piso en venta en Sur,Madrid,Alcorcón,83,2,2,Ático,True,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/1911.jpg,203892,224996,21104,2456.5301204819275,False,
107166,Piso en venta en La Fortuna,Madrid,Getafe,58,1,3,1,True,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/5557.jpg,165662,168600,2938,2856.2413793103447,False,
107167,Piso en venta en La Fortuna,Madrid,Alcorcón,65,1,2,Bajo,False,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/1169.jpg,124554,139783,15229,1916.2153846153847,False,
107168,Piso en venta en Centro,Madrid,Móstoles,144,1,1,6,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5688.jpg,320055,340706,20651,2222.6041666666665,False,
107169,Piso en venta en Loranca,Madrid,Parla,141,4,3,5,True,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9600.jpg,336519,339390,2871,2386.659574468085,False,
107170,Piso en venta en Norte,Madrid,Getafe,45,1,1,2,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/2367.jpg,151892,164864,12972,3375.3777777777777,False,
107171,Piso en venta en Sur,Madrid,Leganés,153,1,3,Ático,True,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/8446.jpg,349645,397222,47577,2285.2614379084966,False,
107172,Piso en venta en El Bercial,Madrid,Alcorcón,126,1,1,Ático,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1769.jpg,309206,344425,35219,2454.0158730158732,False,
107173,Piso en venta en Centro,Madrid,Fuenlabrada,62,4,3,6,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3321.jpg,165562,168543,2981,2670.3548387096776,False,
107174,Piso en venta en Sur,Madrid,Getafe,102,3,3,3,True,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/2011.jpg,234429,262551,28122,2298.323529411765,False,
107175,Piso en venta en Sur,Madrid,Pinto,170,3,1,3,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1106.jpg,399149,401873,2724,2347.935294117647,False,
107176,Piso en venta en Loranca,Madrid,Leganés,117,2,3,4,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/1871.jpg,265536,288442,22906,2269.5384615384614,False,
107177,Piso en venta en El Bercial,Madrid,Parla,154,4,3,3,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/2230.jpg,335685,341477,5792,2179.7727272727275,False,
107178,Piso en venta en Sur,Madrid,Móstoles,96,1,3,3,True,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/5261.jpg,225621,246004,20383,2350.21875,False,
107179,Piso en venta en Loranca,Madrid,Pinto,90,1,3,2,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/5625.jpg,209822,214634,4812,2331.3555555555554,False,
107180,Piso en venta en Norte,Madrid,Leganés,151,1,1,5,True,True,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/8863.jpg,349410,396252,46842,2313.973509933775,False,
107181,Piso en venta en Loranca,Madrid,Alcorcón,57,3,1,Ático,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8338.jpg,127513,139984,12471,2237.0701754385964,False,
107182,Piso en venta en Norte,Madrid,Fuenlabrada,140,1,3,Ático,False,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5570.jpg,295769,315266,19497,2112.635714285714,False,
107183,Piso en venta en Norte,Madrid,Alcorcón,61,1,3,1,False,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7162.jpg,125294,142344,17050,2054.0,False,
107184,Piso en venta en Sur,Madrid,Leganés,111,3,1,5,False,False,False,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/7980.jpg,241216,247469,6253,2173.1171171171172,False,
107185,Piso en venta en Loranca,Madrid,Getafe,105,1,3,5,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2632.jpg,263125,297785,34660,2505.9523809523807,False,
107186,Piso en venta en Norte,Madrid,Pinto,109,2,2,6,True,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/5630.jpg,253636,257946,4310,2326.935779816514,False,
107187,Piso en venta en El Bercial,Madrid,Fuenlabrada,177,5,1,3,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7351.jpg,396365,442275,45910,2239.3502824858756,False,
107188,Piso en venta en Sur,Madrid,Pinto,133,2,3,Ático,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/1218.jpg,321904,328797,6893,2420.3308270676694,False,
107189,Piso en venta en Loranca,Madrid,Pinto,100,4,2,1,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8188.jpg,240628,246175,5547,2406.28,False,
107190,Piso en venta en Loranca,Madrid,Fuenlabrada,49,2,3,Bajo,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8525.jpg,120987,136623,15636,2469.122448979592,False,
107191,Piso en venta en La Fortuna,Madrid,Leganés,145,2,3,6,True,True,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/9201.jpg,338563,361302,22739,2334.9172413793103,False,
107192,Piso en venta en Loranca,Madrid,Parla,131,3,3,5,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5570.jpg,307548,319293,11745,2347.6946564885498,False,
107193,Piso en venta en Sur,Madrid,Parla,105,4,2,5,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/5973.jpg,245959,270258,24299,2342.4666666666667,False,
107194,Piso en venta en El Bercial,Madrid,Alcorcón,113,2,2,3,False,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/9891.jpg,245432,277152,31720,2171.9646017699115,False,
107195,Piso en venta en Loranca,Madrid,Leganés,107,5,1,Bajo,True,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/4385.jpg,235379,250053,14674,2199.803738317757,False,
107196,Piso en venta en La Fortuna,Madrid,Fuenlabrada,88,2,3,6,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/2528.jpg,203461,212185,8724,2312.056818181818,False,
107197,Piso en venta en Sur,Madrid,Leganés,72,1,3,Bajo,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8605.jpg,139292,145070,5778,1934.611111111111,False,
107198,Piso en venta en Norte,Madrid,Fuenlabrada,57,3,2,4,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1576.jpg,150142,165512,15370,2634.0701754385964,False,
107199,Piso en venta en Centro,Madrid,Pinto,74,1,3,Ático,True,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/9632.jpg,176215,194900,18685,2381.2837837837837,False,
107200,Piso en venta en Centro,Madrid,Alcorcón,107,4,3,1,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/9795.jpg,262144,298059,35915,2449.9439252336447,False,
107201,Piso en venta en Norte,Madrid,Getafe,117,4,3,1,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/4548.jpg,264155,264991,836,2257.735042735043,False,
107202,Piso en venta en Loranca,Madrid,Pinto,101,3,2,4,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5028.jpg,235428,240269,4841,2330.970297029703,False,
107203,Piso en venta en Centro,Madrid,Getafe,108,2,3,6,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3798.jpg,237852,258886,21034,2202.3333333333335,False,
107204,Piso en venta en Centro,Madrid,Leganés,96,4,3,2,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1664.jpg,239297,249838,10541,2492.6770833333335,False,
107205,Piso en venta en Norte,Madrid,Fuenlabrada,107,5,1,Ático,True,True,True,Central,A reformar,https://img-portal-inmo.com/fotos/8716.jpg,259967,277515,17548,2429.5981308411215,False,
107206,Piso en venta en Loranca,Madrid,Getafe,137,3,3,6,True,True,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/5412.jpg,311751,355105,43354,2275.5547445255474,False,
107207,Piso en venta en Loranca,Madrid,Pinto,151,1,2,Ático,True,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/8923.jpg,333626,338461,4835,2209.4437086092717,False,
107208,Piso en venta en Norte,Madrid,Fuenlabrada,153,5,2,4,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/9118.jpg,344239,377713,33474,2249.9281045751636,False,
107209,Piso en venta en Loranca,Madrid,Alcorcón,132,3,3,6,True,True,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/1537.jpg,317709,356031,38322,2406.8863636363635,False,
107210,Piso en venta en Loranca,Madrid,Pinto,89,5,1,5,False,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2213.jpg,178681,181910,3229,2007.6516853932585,False,
107211,Piso en venta en Sur,Madrid,Leganés,152,3,3,4,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/7706.jpg,329595,361562,31967,2168.3881578947367,False,
107212,Piso en venta en Sur,Madrid,Fuenlabrada,90,1,3,Ático,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8308.jpg,214314,241048,26734,2381.266666666667,False,
107213,Piso en venta en Norte,Madrid,Leganés,121,2,3,4,False,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3043.jpg,263376,271543,8167,2176.6611570247933,False,
107214,Piso en venta en El Bercial,Madrid,Fuenlabrada,90,3,2,Bajo,False,True,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/3691.jpg,182959,186661,3702,2032.8777777777777,False,
107215,Piso en venta en Centro,Madrid,Pinto,173,4,3,Ático,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8764.jpg,403054,406990,3936,2329.791907514451,False,
107216,Piso en venta en Sur,Madrid,Parla,136,1,2,6,False,True,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/3363.jpg,297257,329754,32497,2185.7132352941176,False,
107217,Piso en venta en Centro,Madrid,Parla,56,1,1,6,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/6140.jpg,120489,127970,7481,2151.589285714286,False,
107218,Piso en venta en La Fortuna,Madrid,Fuenlabrada,132,5,3,1,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7278.jpg,317218,340980,23762,2403.1666666666665,False,
107219,Piso en venta en Norte,Madrid,Alcorcón,117,4,2,2,True,True,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/8790.jpg,252977,256729,3752,2162.196581196581,False,
107220,Piso en venta en El Bercial,Madrid,Leganés,146,5,2,3,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6064.jpg,325121,330770,5649,2226.8561643835615,False,
107221,Piso en venta en La Fortuna,Madrid,Móstoles,143,1,2,3,True,True,True,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/6967.jpg,324021,356779,32758,2265.8811188811187,False,
